ID,人名,势力,介绍,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
1,刘备,1,字：玄德 生卒（166 - 223）  籍贯：幽州涿郡涿（河北保定市涿州） 蜀汉的开国皇帝，西汉中山靖王刘胜的后代，参与镇压黄巾起义，与关羽张飞结义。于赤壁之战与孙权联盟击败曹操，夺取荆州。221年在成都称帝，223年病逝于白帝城。,50,48,1,3,25,11,9,0,0,0,0.52,0.17,0.22,0.46,22,70,16,24,50,26,-105,-50,-11,-33,-33,-37,-24,-55,0,-2,-57,-6,-12,90,78,68,75,35,55,33,-55,-42,4,4,41,3,16,8,12,12,0.22,0.3,0.24,0.85,0.61,0.41,0.38,0.21,13,81,28,69,37,39,65,21,8,2,2,16,12,29,-22,-1,0,0,-24,-10,-10,-5,-56,-26,-48,-49,-90,-17,0.22,0.16,0.16,0.05,0.36,0.13,0.06,0.17,0.11,0.25,0.21,0.13,0.15,0.17,0.34,0.15,0.19,0.17,0.71,0.13,0.15,0.05,0.05,0.06,0.06,0.03,0.07,0.06,0.2,0.06,0.15,0.27,0.24,0.1
2,关羽,1,字：云长 生卒（？ - 219）  籍贯：司隶河东郡解（山西运城市临猗县西南） 早期跟随刘备辗转各地，斩杀颜良文丑。赤壁之战后留守荆州。后围攻相反，威震华夏。后曹操和孙权偷袭关羽，腹背受敌兵败被杀。,9,0,0,0,8,0,1,0,0,0,7,0,0,0,0,1,4,3,3,5,10,17,0,4,16,21,15,15,0,0,10,0,0,3,2,5,3,3,7,6,-5,-10,1,0,15,0,0,0,13,22,0.03,0.03,0.39,0,0.02,0,0,0,0,5,0,0,13,0,10,34,1,0,0,0,0,0,-53,-2,-13,-5,-13,0.01,0.03,0.01,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0
3,张飞,1,字：益德 生卒（？－221年） 籍贯：幽州涿郡（今河北省保定市涿州市） 三国时期蜀汉名将。刘备长坂坡败退，张飞仅率二十骑断后，据水断桥，曹军没人敢逼近；与诸葛亮、赵云扫荡西川时，于江州义释严颜；汉中之战时又于宕渠击败张郃，对蜀汉贡献极大，官至车骑将军，后被范强、张达刺杀。,12,9,0,0,7,1,1,0,0,0,0.07,0,0.04,21,3,11,0,3,7,0,-5,-16,0,-4,-3,0,0,-16,0,0,-7,0,0,3,4,2,6,3,10,3,-11,-15,0,0,3,0,0,0,3,4,0.01,0.12,0.11,0,0,0.01,0.05,0,0,2,8,0,41,24,40,0,0,0,4,39,1,8,3,0,0,0,1,0,0,0,12,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,赵云,1,字：子龙 生卒（?－229年） 籍贯：常山真定（今河北省正定）。身长八尺，姿颜雄伟。汉末军阀混战，赵云受本郡推举，率领义从加入白马将军公孙瓒。期间结识了汉室皇亲刘备，但不久之后，赵云因为兄长去世而离开。赵云离开公孙瓒大约七年左右的时间，在邺城与刘备相见，从此追随刘备。,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,9,0,0,12,11,5,0,0,6,2,-35,-11,1,0,3,0,0,0,10,4,2,30,3,8,17,3,2,0,0,8,19,0,1,8,9,0,0,0,0,4,22,11,-2,0,0,0,0,0,0,-2,-3,0,0,-4,-3,-4,20,4,3,13,-3,-34,-14,-2,-10,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
5,马超,1,字：孟起 生卒（176年-222年） 籍贯：扶风茂陵（今陕西兴平），汉末凉州（今甘肃武威）军阀、三国时期蜀汉名将。汉末九卿之一卫尉马腾之子。早年随马腾征战四方。平阳之战，协助司隶校尉钟繇大破袁氏和南匈奴联军，官拜谏议大夫。后马腾携家属入京，居住邺城。马超留驻三辅。朝廷拜马超为偏将军，封都亭侯，统领马腾的军队。,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-44,-44,2,0,0,0,28,64,0,3,0,7,1,1,6,-4,-4,0,0,0,0,-2,0,-1,0,0,0,-2,-2,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,诸葛亮,1,字：孔明  生卒(181-234)  籍贯：徐州琅邪国阳都(山东临沂市沂南县南)。三国时期蜀汉丞相，杰出的政治家、军事家、散文家、书法家、发明家。在世时被封为武乡侯，死后追谥忠武侯，东晋政权因其军事才能特追封他为武兴王。其散文代表作有《出师表》、《诫子书》等。曾发明木牛流马、孔明灯等，并改造连弩，叫做诸葛连弩，可一弩十矢俱发。于建兴十二年（234年）在五丈原（今宝鸡岐山境内）逝世。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,22,57,12,-12,-27,73,37,35,62,0,1,51,12,0.2,0.35,0.17,0.24,0.08,0.27,0.33,0.05,0,9,2,2,25,20,30,12,3,0,0,18,8,13,-10,0,0,-3,-14,-5,-4,-18,-10,-1,0,-13,-41,-19,75,62,68,69,-42,-34,-54,-41,-45,-28,-51,-39,-61,-59,-65,-64,-48,-42,-6,-3,1,0,0,0,1,0,1,0,1,0,-5,0,1,1
7,姜维,1,字：伯约  生卒(202-264)  籍贯：凉州汉阳郡冀(甘肃天水市甘谷县东南)。三国时蜀汉名将，官至大将军。少年时和母亲住在一起，喜欢儒家大师郑玄的学说。因为父亲姜冏战死，姜维被郡里任命为中郎。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-40,-9,-4,-2,-9,-8,-4,-3,-6,-5,-7,-12,-10,0,-12,-7,-12,-10,-13,-11,-20,-16,-29,-14,-7,-13,-15,1
8,曹操,2,字：孟德  生卒（155 - 220）  籍贯：豫州沛国谯（安徽亳州市亳县）曹操是西园八校尉之一，联合天下诸侯讨伐董卓，后独自发展自身势力，统一了北方。但在赤壁惨败。曹操一生未称帝。,2,5,7,24,14,7,0,0,0,18,27,20,7,25,1,9,9,14,21,8,16,17,15,10,16,20,7,8,12,41,14,13,14,-9,-1,-7,-7,-7,-7,-16,19,30,-33,-14,-15,-16,-11,-9,-22,-17,-2,-3,0,-1,-1,-13,-18,-27,-21,-18,-18,-6,-4,-5,5,14,0.34,0.23,0.08,0.03,0.11,0.16,-12,-4,-4,-5,-7,-6,-2,2,2,1,0,0,0,0,0,0.01,0,0,0.01,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0.03,0.01
9,夏侯惇,2,字：元让 生卒（？－220年） 籍贯：沛国谯（今安徽亳州） 曹魏开国元勋，汉朝开国功臣之一夏侯婴的后代。少年时以勇气闻名于乡里。曹操起兵，夏侯惇是其最早的将领之一。多次为曹操镇守后方，曾率军民阻断太寿河水，筑陂塘灌溉农田，使百姓受益，功勋卓著。历任折冲校尉、济阴太守、建武将军，官至大将军，封高安乡侯，死后谥为忠侯。,0,1,1,3,4,12,1,0,0,5,2,7,0,9,0,7,8,10,5,4,13,14,7,5,15,5,23,24,0,7,10,4,9,0,-5,-6,0,-1,-18,-6,5,2,-1,0,-3,-3,-15,-8,-1,-11,-3,-2,0,0,0,-9,-2,8,13,0.16,0.07,0,0,0,0.01,4,3,0,7,1,1,9,0,0,0,0,0,0.02,0.02,0.04,0.55,0.22,0.44,0.41,0.86,0.17,0.22,0.16,0.16,0.05,37,13,6,17,11,25,21,13,15,17,34,15,19,17,71,12,15,5,5,6,6,3,7,6,20,6,15,-27,-23,-9
10,孙权,3,字：仲谋 生卒（182年－252年） 籍贯：祖籍吴郡富春（今浙江富阳），于下邳（今江苏徐州市邳州）出生。三国时代东吴的建立者。父亲孙坚和兄长孙策，在东汉末年群雄割据中打下了江东基业。孙权十九岁时，兄长孙策遭刺杀身亡，孙权继而掌事，成为一方诸侯。,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.01,0,0,0.03,0,0,0.01,0.16,0.03,0.04,0,0.05,16,6,1,0,1,0,2,1,0,2,15,13,10,5,10,0.03,0,0.04,0.21,0.05,0.02,0,0.02,16,18,25,0,0,0,0,5,0,16,3,12,5,1,1,4,15,2,1,7,4,0.01,0.01,0,0,0,0,0,0,0,0.02,0.01,0.05,0,0,0,0.02,0.02,0,0.02,0.01,0,0.05,0,0.01,0,0,0.01,0,0,0,0,0,0,0.01
11,鲁肃,3,字：子敬  生卒（172 - 217）  籍贯：徐州下邳国东城（安徽滁州市定远县东南二十五公里） 鲁肃为周瑜的好友，在孙权继位后为周瑜推荐，仕于孙权，为孙权谋划战略，深受器重。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.08,19,14,10,25,2,1,10,0,5,14,2,17,0,24,18,0.05,0,0,0,0,0,0,0,0.18,1,0,1,0,0,0,0,0,2,0,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,周瑜,3,字：公瑾 生卒（175年—210年）籍贯：庐江舒县（今安徽省庐江县西南）。都官至太尉。周瑜少与孙策交好，21岁起随孙策奔赴战场平定江东，后孙策遇刺身亡，周瑜将兵赴丧，以中护军的身份与长史张昭共掌众事。建安十三年（208年），周瑜率江东孙氏集团军队与刘备军队联合，赤壁之战大败曹军，由此奠定了三分天下的基础。建安十四年（209年），拜偏将军领南郡太守。建安十五年（公元210年）病逝于巴丘（今湖南岳阳），年仅36岁。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.08,0.01,0,0,0,0,23,41,31,18,9,20,6,35,5,1,12,20,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,袁绍,4,字：本初 生卒（？－202年） 籍贯：汝南汝阳（今河南省周口市商水县袁老乡袁老村） 出身名门望族。袁绍初为司隶校尉，于初平元年（190）被推举为反董卓联合军的盟主，与董卓交战。此后，在汉末群雄割据的过程中，袁绍先占据冀州，又先后夺青、并二州，并于建安四年（199）击败了割据幽州的军阀公孙瓒，势力达到顶点；但在建安五年（200）的官渡之战中大败于曹操。在平定冀州叛乱之后，于建安七年（202）病死。,0,6,14,6,11,13,26,0,0,0.02,0.02,0,0.02,1,1,1,0,4,1,0,-10,-10,-9,-10,-4,-18,-8,-12,-7,-38,-28,-6,-9,0.01,0,0,0,0.02,0,0.01,0.01,0,0.06,0.01,0.01,0,0,0.02,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
14,吕布,4,字：奉先 生卒（？－199年） 籍贯：五原郡九原县人（今内蒙古包头九原区）。汉族，东汉末年名将，汉末群雄之一，先后为丁原、董卓的部将，也曾为袁绍效力，后占据徐州，自成一方势力。于建安三年十二月癸酉（199年2月7日）在下邳被曹操击败并处死。由于《三国演义》及各种民间艺术的演绎，吕布向来是以“三国第一猛将”的形象存在于人们的心目之中。,0,0,-12,-5,-36,-7,0,-23,-37,0,-25,-28,-16,-27,-13,-45,-24,-13,-49,-2,0,0.03,0,0,0.03,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,司马懿,5,字：仲达  生卒(179-251)  籍贯：司隶河内郡温(河南焦作市温县西)。三国时期魏国杰出的政治家、军事家，西晋王朝的奠基人。曾任职过曹魏的大都督，大将军，太尉，太傅。是辅佐了魏国四代的托孤辅政之重臣，后期成为掌控魏国朝政的权臣。善谋奇策，多次征伐有功，其中最显著的功绩是两次率大军成功对抗诸葛亮北伐和远征平定辽东。对屯田、水利等农耕经济发展有重要贡献。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0.02,0,0.02,0,0.02,0.02,0,1,0,0,0,0,1,2,0,0,0,0,21,0,0,27,30,7,5,13,29,19,21,26,39,10,1,29,25,2,2,1,0,0,0,0,0,0,0,0,3,0
16,邓艾,5,字：士载  生卒(197-264)  籍贯：荆州南阳郡棘阳(河南南阳市南)。三国时期魏国杰出的军事家、将领。其人文武全才，深谙兵法，对内政也颇有建树。本名邓范，后因与同乡人同名而改名。邓艾多年在曹魏西边战线防备蜀汉姜维。公元263年他与钟会分别率军攻打蜀汉，最后他率先进入成都，使得蜀汉灭亡。后因遭到钟会的污蔑和陷害，被司马昭猜忌而被收押，最后与其子邓忠一起被卫瓘派遣的武将田续所杀害。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,4,18,17,23,8,24,20,14,1
