人名,所属,词频,关系,x,y,,,,,,,,,,,,,,,,
sunquan,3,7,0,4,30,孙权,,,,,,,,,,,,,,,
caocao,2,2,-20,406,349,曹操,打败,称臣,1,1,-9,5,,,,,,,,,
caopi,2,2,-16,356,415,曹丕,拜,称臣,1,1,3,5,,,,,,,,,
guanyu,1,1,-10,274,462,关羽,擒杀,1,-12,,,,,,,,,,,,
liubei,1,2,-4,159,474,刘备,联合,大败,3,1,5,-7,,,,,,,,,
lusu,3,1,8,106,372,鲁肃,部下,2,8,,,,,,,,,,,,
luxun,3,5,18,118,274,陆逊,部将,派遣,愤死,重臣,对舞,2,1,2,2,3,7,0,-10,10,5
lvmeng,1,1,8,103,178,吕蒙,部下,2,8,,,,,,,,,,,,
sunce,1,1,30,213,162,孙策,兄弟,3,10,,,,,,,,,,,,
sunjian,1,1,10,274,89,孙坚,父子,3,10,,,,,,,,,,,,
zhangzhao,2,2,17,354,138,张昭,辅佐,部下,2,2,6,7,,,,,,,,,
zhoutai,1,1,8,447,164,周泰,部下,2,7,,,,,,,,,,,,
zhouyu,3,3,26,413,275,周瑜,辅佐,部下,异姓兄长,2,2,2,6,7,10,,,,,,
