人名,所属,词频,关系,x,y,,,,,,,,,,,,,
zhangfei,1,5,0,6,41,张飞,,,,,,,,,,,,
guanyu,1,4,41,363,337,关羽,恩如兄弟,寝则同床,同僚,蜀军五虎将,3,3,3,3,15,10,8,8
huangzhong,1,2,10,335,464,黄忠,同僚,蜀军五虎将,3,3,8,8,,,,,,
liubei,1,4,19,225,425,刘备,起兵,跟随,中郎将,分遣,3,1,2,2,0,5,3,0
machao,1,2,6,86,411,马超,同僚,蜀山五虎将,大战,3,3,3,8,8,-6,,,
yanyan,4,4,12,87,275,严颜,生擒,斥责,钦佩,待为宾客,1,1,1,1,-5,-7,6,7
zhangda,1,2,-2,28,95,张达,杀害,帐下将领,2,2,-12,5,,,,,,
lvbu,4,1,-8,209,70,吕布,数战,3,-8,,,,,,,,,
zhanghe,2,2,-16,327,116,张郃,击退,大败,1,2,-8,-6,,,,,,
zhaoyun,1,2,14,420,169,赵云,同僚,蜀山五虎将,3,3,8,8,,,,,,
zhugeliang,1,1,12,465,274,诸葛亮,同僚,3,8,,,,,,,,,
